Device Class	Name	IP	Protocol	Status	Description	Number	Number Of Lines	Web Server	CTI Controllable	Log In UserID	Active Load	Inactive Load	Download Server	Download Status	Download Failure Reason
Phone	CSF21456122	10.254.250.183	SIP	UnRegistered	Tina Thao +19204986373	+19204986373-UnRegistered	1	No	True	21456122	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21479724	10.254.250.56	SIP	UnRegistered	Renee Bauernfeind +19207464947	+19207464947-UnRegistered	1	No	True	21479724	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21487319	10.1.190.41	SIP	UnRegistered	Laura Castleberg +19204987162	+19204987162-UnRegistered	1	No	True	21487319	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21492361	10.254.250.218	SIP	UnRegistered	Matthew Petersen +19204986886	+19204986886-UnRegistered	1	No	True	21492361	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21495599	10.254.251.89	SIP	UnRegistered	Judy Fox +19204985567	+19204985567-UnRegistered	1	No	True	21495599	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21517432	10.254.251.11	SIP	UnRegistered	Riley McDermid +19204985606	+19204985606-UnRegistered	1	No	True	21517432	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21517458	10.254.251.179	SIP	UnRegistered	Toni Severson +17157323647	+17157323647-UnRegistered	1	No	True	21517458	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21526796	10.254.250.1	SIP	UnRegistered	Julie Chapman +19204985490	+19204985490-UnRegistered	1	No	True	21526796	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21590313	10.254.249.95	SIP	Registered	Timothy Tomlanovich +19204985672	+19204985672-Registered	1	No	True	21590313	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21683222	10.1.190.41	SIP	UnRegistered	Valerie Swartz +19204985644	+19204985644-UnRegistered	1	No	True	21683222	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21683599	10.254.251.132	SIP	Registered	Chris Dahlke +19204985529	+19204985529-Registered	1	No	True	21683599	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21717001	10.254.248.98	SIP	UnRegistered	Cindy Kothbauer +19204986311	+19204986311-UnRegistered	1	No	True	21717001	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21728264	10.254.250.190	SIP	Registered	Rachel Johnson +19204987153	+19204987153-Registered	1	No	True	21728264	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21823437	10.1.190.41	SIP	Registered	Michael Brown +19204985565	+19204985565-Registered	1	No	True	21823437	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21859236	10.155.0.253	SIP	UnRegistered	Dawn Smith +19204912686	+19204912686-UnRegistered	1	No	True	21859236	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21961697	10.155.1.124	SIP	Registered	Link Yang +19204912650	+19204912650-Registered	1	No	True	21961697	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF21981402	10.254.249.255	SIP	UnRegistered	Duane Lundwall +19204986888	+19204986888-UnRegistered	1	No	True	21981402	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22002068	10.254.250.191	SIP	Registered	Chet Lamers +19204985723	+19204985723-Registered	1	No	True	22002068	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22040572	10.254.249.223	SIP	UnRegistered	Todd Kiel +19204985704	+19204985704-UnRegistered	1	No	True	22040572	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22095447	10.254.248.44	SIP	UnRegistered	Shirley Zepnick +19204986258	+19204986258-UnRegistered	1	No	True	22095447	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22128591	10.1.190.41	SIP	UnRegistered	Hollie Lindemann +19204985624	+19204985624-UnRegistered	1	No	True	22128591	Jabber_for_Windows-11.1.1.22531	Jabber_for_Windows-11.1.1.22531		Unknown	
Phone	CSF22128997	10.254.248.122	SIP	UnRegistered	Stacey Felton +19204986255	+19204986255-UnRegistered	1	No	True	22128997	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22135884	10.254.248.172	SIP	UnRegistered	Beth Fritsche +19204986877	+19204986877-UnRegistered	1	No	True	22135884	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22297326	10.254.249.10	SIP	UnRegistered	Chris Taylor +19204986986	+19204986986-UnRegistered	1	No	True	22297326	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22310613	10.254.249.220	SIP	UnRegistered	Genna Heintzkill +19200015346	+19200015346-UnRegistered	1	No	True	22310613	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22357410	10.254.248.83	SIP	UnRegistered	Kristen Ray-Sprenger +19204986831	+19204986831-UnRegistered	1	No	True	22357410	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22435496	10.254.249.221	SIP	UnRegistered	Jennifer Jennifer Parks-Tigert +19204986833	+19204986833-UnRegistered	1	No	True	22435496	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22467682	10.254.248.125	SIP	UnRegistered	Vickie Lock +19204985447	+19204985447-UnRegistered	1	No	True	22467682	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22581562	10.254.249.7	SIP	UnRegistered	Kari Deadman +19204986873	+19204986873-UnRegistered	1	No	True	22581562	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22584058	10.254.248.30	SIP	UnRegistered	Cheryl Neyrinck +19204986283	+19204986283-UnRegistered	1	No	True	22584058	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22617520	10.254.248.212	SIP	UnRegistered	Jeff Marsh +19204985602	+19204985602-UnRegistered	1	No	True	22617520	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22646730	10.254.248.85	SIP	Registered	Denise Hansel +19204985583	+19204985583-Registered	1	No	True	22646730	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22668377	10.1.190.42	SIP	Registered	Jeremy Leirmo +19204986967	+19204986967-Registered	1	No	True	22668377	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22689999	10.1.190.42	SIP	UnRegistered	Pa Nhia Lor +19204986902	+19204986902-UnRegistered	1	No	True	22689999	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22748957	10.254.249.200	SIP	UnRegistered	Bradley Popelka  +17157323883	+17157323883-UnRegistered	1	No	True	22748957	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF22761561	10.254.250.130	SIP	UnRegistered	Gretchen Bonnema +19204986278	+19204986278-UnRegistered	1	No	True	22761561	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22800592	10.1.190.42	SIP	UnRegistered	Jill Cropsey +19204986249	+19204986249-UnRegistered	1	No	True	22800592	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22862341	10.254.249.161	SIP	UnRegistered	Carrie Dorski +19204986265	+19204986265-UnRegistered	1	No	True	22862341	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22862965	10.254.248.247	SIP	Registered	John Kopp +19204987191	+19204987191-Registered	1	No	True	22862965	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF22882037	10.1.190.41	SIP	Registered	Jason Zapf +19204986892	+19204986892-Registered	1	No	True	22882037	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22912726	10.165.0.10	SIP	Registered	Thomas VanGaal +19204987170	+19204987170-Registered	1	No	True	22912726	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF22942084	10.254.249.53	SIP	UnRegistered	Karen Gebhardt +19204987963	+19204987963-UnRegistered	1	No	True	22942084	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF22984540	10.254.249.114	SIP	UnRegistered	Gary Kemppainen +17157323881	+17157323881-UnRegistered	1	No	True	22984540	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23039136	10.254.250.146	SIP	Registered	Pam Coron +19204985424	+19204985424-Registered	1	No	True	23039136	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23069021	10.1.190.42	SIP	Registered	Laura Stephenson +19204985492	+19204985492-Registered	1	No	True	23069021	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23072219	10.254.248.105	SIP	UnRegistered	Adam Brown +19204912611	+19204912611-UnRegistered	1	No	True	23072219	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF23143635	10.254.249.137	SIP	UnRegistered	Nathan Roenitz +19204985641	+19204985641-UnRegistered	1	No	True	23143635	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23257437	10.254.249.228	SIP	UnRegistered	Amy Smits +19204985741	+19204985741-UnRegistered	1	No	True	23257437	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23266446	10.254.249.208	SIP	UnRegistered	Jolyn Helgeson +19204985705	+19204985705-UnRegistered	1	No	True	23266446	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23283983	10.254.250.157	SIP	UnRegistered	Elyzabeth Hoffman +19202729606	+19202729606-UnRegistered	1	No	True	23283983	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF23352012	10.254.248.7	SIP	UnRegistered	Hannah Neece +19200012430	+19200012430-UnRegistered	1	No	True	23352012	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23379325	10.254.249.144	SIP	UnRegistered	Regina Rudoi +19204985733	+19204985733-UnRegistered	1	No	True	23379325	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23400541	10.254.249.81	SIP	UnRegistered	Andrea Kush +19200015349	+19200015349-UnRegistered	1	No	True	23400541	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23450669	10.254.248.81	SIP	Registered	Ross Stainton +19204986301	+19204986301-Registered	1	No	True	23450669	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23451098	10.254.249.231	SIP	Registered	Carlie Petersen +19204912638	+19204912638-Registered	1	No	True	23451098	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23475785	10.1.190.42	SIP	UnRegistered	Rachel Scheffen +19204985431	+19204985431-UnRegistered	1	No	True	23475785	Jabber_for_Mac-12.6.1.284405	Jabber_for_Mac-12.6.1.284405		Unknown	
Phone	CSF23479620	10.254.249.217	SIP	UnRegistered	Katie Trulley +19204986307	+19204986307-UnRegistered	1	No	True	23479620	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23517281	10.1.190.42	SIP	Registered	Jan Scoville +19204986259	+19204986259-Registered	1	No	True	23517281	Jabber_for_Windows-11.1.1.22531	Jabber_for_Windows-11.1.1.22531		Unknown	
Phone	CSF23553772	10.211.1.28	SIP	UnRegistered	Leslie Ward +19204986273	+19204986273-UnRegistered	1	No	True	23553772	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23580136	10.1.190.42	SIP	UnRegistered	Ashley Huss +19204985732	+19204985732-UnRegistered	1	No	True	23580136	Jabber_for_Windows-11.1.1.22531	Jabber_for_Windows-11.1.1.22531		Unknown	
Phone	CSF23584855	10.254.249.177	SIP	UnRegistered	Robert VanSchyndel +19204986864	+19204986864-UnRegistered	1	No	True	23584855	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23590341	10.222.102.1	SIP	UnRegistered	Darin Goldschmidt +19204986948	+19204986948-UnRegistered	1	No	True	23590341	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF23594891	10.155.1.75	SIP	UnRegistered	Joe Richter +19204987105	+19204987105-UnRegistered	1	No	True	23594891	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23604927	10.254.251.202	SIP	UnRegistered	Natalie Magnin +19204985680	+19204985680-UnRegistered	1	No	True	23604927	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23719535	10.254.250.194	SIP	UnRegistered	Francisco Jaimes +19200017801	+19200017801-UnRegistered	1	No	True	23719535	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23764437	10.254.249.196	SIP	UnRegistered	Alicia Stichman +17150021109	+17150021109-UnRegistered	1	No	True	23764437	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23845388	10.254.254.15	SIP	UnRegistered	Bliss Baudhuin +19204985714	+19204985714-UnRegistered	1	No	True	23845388	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23861859	10.254.248.50	SIP	UnRegistered	Yolanda Ramirez-Sanchez +19200012507	+19200012507-UnRegistered	1	No	True	23861859	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF23863263	10.254.249.129	SIP	UnRegistered	Pheng Yang +19204986285	+19204986285-UnRegistered	1	No	True	23863263	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24046108	10.254.251.107	SIP	UnRegistered	Josephine Acquaah +19204986385	+19204986385-UnRegistered	1	No	True	24046108	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24046927	10.92.2.86	SIP	UnRegistered	Erick Smogoleski +19204986893	+19204986893-UnRegistered	1	No	True	24046927	Jabber_for_Windows-12.7.1.51081	Jabber_for_Windows-12.7.1.51081		Unknown	
Phone	CSF24147248	10.254.248.15	SIP	UnRegistered	Amina Djavadova +19200015331	+19200015331-UnRegistered	1	No	True	24147248	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24208790	10.1.190.42	SIP	Registered	Lexi Dachelet +19202729852	+19202729852-Registered	1	No	True	24208790	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24384316	10.254.251.125	SIP	UnRegistered	Gracien Onya +19200015350	+19200015350-UnRegistered	1	No	True	24384316	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24440827	10.254.248.69	SIP	UnRegistered	Meaghen Eighmy +19202729848	+19202729848-UnRegistered	1	No	True	24440827	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSF24565198	10.254.249.248	SIP	UnRegistered	Linda Yang +19200015337	+19200015337-UnRegistered	1	No	True	24565198	Jabber_for_Windows-12.6.1.34405	Jabber_for_Windows-12.6.1.34405		Unknown	
Phone	CSFTONYGAUDERMA	10.254.254.61	SIP	Registered	Tony Gauderman +17150019999	+17150019999-Registered	1	No	True	Tony.Gauderman	Jabber_for_Windows-12.8.0.51973	Jabber_for_Windows-12.8.0.51973		Unknown	
Phone	CTIRD00013788		Unknown	Registered	Robyn Sawyer CTI Remote Destination +19200012244	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD10857090		Unknown	Registered	Jason Goffard CTI Remote Destination +19200012203	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD12895308		Unknown	Registered	Steve VanderLoop CTI Remote Destination +19200012248	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD21865463		Unknown	Registered	Lawrence Dates Remote Destination +19200012220	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD22314045		Unknown	Registered	HouaWa Moua CTI Remote Destination +19200012207	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD22748957		Unknown	Registered	Bradley Popelka Remote Destination +17157323657	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRD23072219		Unknown	Registered	Adam Brown CTI Remote Destination +19200012255	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRDhelpdesk		Unknown	Registered	Help Desk CTI Remote Destination +19204912640	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRDhelpdesk2		Unknown	Registered	Help Desk2 CTI Remote Destination +19204912629	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	CTIRDTonyGaud		Unknown	Registered	Tony Gauderman Remote Destination +17150019998	-Registered,-Registered,-Registered,-Registered,-Registered,-Registered	0	No	True					Unknown	
Phone	SEP00082F1B65F3	10.223.12.4	SIP	Registered	LU-LU1-LU116 Counter Asst +19200041401	+19200041401-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B65F6	10.212.82.8	SIP	Registered	GB-SC2-DOOR9-SC225 Meditation Rm +19200012326	+19200012326-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B65F8	10.211.4.5	SIP	Registered	GB-CC2-DOOR6-CC224 HR +19200012459	+19200012459-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B65FB	10.211.2.20	SIP	Registered	GB-CC2-DOOR7-CC205 Classroom +19200012205	+19200012205-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B65FC	10.212.2.151	SIP	Registered	GB-HS3-DOOR1-HS301 Courtesy +19200012194	+19200012194-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B65FF	10.224.12.128	SIP	Registered	MN-MN1-DOOR1-SC109 Debriefing Room +17150013500	+17150013500-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6602	10.224.12.18	SIP	Registered	MN-MN1-DOOR1-HS112B Sim Lab +17157323554	+17157323554-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6606	10.224.12.9	SIP	Registered	MN-MN1-DOOR1-SC109 Classroom +17150013501	+17150013501-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6607	10.211.56.132	SIP	Registered	GB-AG2-DOOR16-AG201 Courtesy +19200012211	+19200012211-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6608	10.211.92.134	SIP	Registered	GB-HS2-DOOR17-HS203 Dental Records +19200017501	+19200017501-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B660A	10.210.92.148	SIP	Registered	GB-CC1-DOOR6-CC120 Classroom +19200012433	+19200012433-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6612	10.213.36.154	SIP	Registered	GB-SC3-DOOR4-SC323 Classroom +19200012176	+19200012176-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6614	10.210.72.128	SIP	Registered	GB-BT3-DOOR3-BT345 Classroom +19200012122	+19200012122-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6619	10.211.58.133	SIP	Registered	GB-AG1-DOOR16-AG113 Classroom +19200012236	+19200012236-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B661A	10.212.2.150	SIP	Registered	GB-HS3-DOOR1-HS301A Sim Class +19200012527	+19200012527-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP00082F1B661C	10.210.92.140	SIP	Registered	GB-CC1-DOOR6-CC112 Classroom +19200012426	+19200012426-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B661E	10.212.12.13	SIP	Registered	GB-HS4-DOOR17-HS409H Classroom +19200012263	+19200012263-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6625	10.210.72.134	SIP	Registered	GB-BT3-DOOR4-BT325 Classroom +19200012123	+19200012123-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B662C	10.210.32.129	SIP	Registered	GB-BC1-DOOR13-BC102 Refrigeration Lab +19204985729	+19204985729-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B662E	10.224.14.4	SIP	Registered	MN-MN1-DOOR1-BT103 VC Room+17150013029	+17150013029-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6630	10.213.82.5	SIP	Registered	GB-BT2-DOOR4-BT253 Classroom +19200012224	+19200012224-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B6634	10.220.12.4	SIP	Registered	AC-AC1-AC107 Break Room +19200031357	+19200031357-Registered,+19200031350-Registered	2	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
